Actual,Predicted,Churn_Probability,Risk_Segment,Actual_Label,Predicted_Label,Correct
0,0,0.0238,Low Risk,No Churn,No Churn,True
0,0,0.026,Low Risk,No Churn,No Churn,True
0,1,0.5206,Med-High Risk,No Churn,Churn,False
0,0,0.1486,Low Risk,No Churn,No Churn,True
0,0,0.1626,Low Risk,No Churn,No Churn,True
0,0,0.0236,Low Risk,No Churn,No Churn,True
0,0,0.0288,Low Risk,No Churn,No Churn,True
0,0,0.1953,Low Risk,No Churn,No Churn,True
0,0,0.3226,Med-Low Risk,No Churn,No Churn,True
1,1,0.73,High Risk,Churn,Churn,True
0,0,0.3659,Med-Low Risk,No Churn,No Churn,True
0,0,0.2092,Low Risk,No Churn,No Churn,True
0,0,0.0346,Low Risk,No Churn,No Churn,True
0,0,0.2211,Low Risk,No Churn,No Churn,True
0,0,0.1505,Low Risk,No Churn,No Churn,True
1,1,0.5716,Med-High Risk,Churn,Churn,True
0,0,0.0567,Low Risk,No Churn,No Churn,True
0,0,0.1094,Low Risk,No Churn,No Churn,True
0,0,0.0365,Low Risk,No Churn,No Churn,True
0,0,0.0567,Low Risk,No Churn,No Churn,True
1,0,0.2362,Low Risk,Churn,No Churn,False
0,0,0.0414,Low Risk,No Churn,No Churn,True
0,0,0.0916,Low Risk,No Churn,No Churn,True
0,1,0.7401,High Risk,No Churn,Churn,False
1,0,0.2758,Low Risk,Churn,No Churn,False
0,0,0.0581,Low Risk,No Churn,No Churn,True
0,0,0.0487,Low Risk,No Churn,No Churn,True
0,0,0.0736,Low Risk,No Churn,No Churn,True
0,0,0.4741,Med-Low Risk,No Churn,No Churn,True
0,0,0.0392,Low Risk,No Churn,No Churn,True
0,0,0.0159,Low Risk,No Churn,No Churn,True
1,1,0.6371,Med-High Risk,Churn,Churn,True
0,0,0.0275,Low Risk,No Churn,No Churn,True
1,1,0.5482,Med-High Risk,Churn,Churn,True
0,0,0.0136,Low Risk,No Churn,No Churn,True
0,0,0.0142,Low Risk,No Churn,No Churn,True
1,0,0.4433,Med-Low Risk,Churn,No Churn,False
0,0,0.0249,Low Risk,No Churn,No Churn,True
0,0,0.2377,Low Risk,No Churn,No Churn,True
1,0,0.4723,Med-Low Risk,Churn,No Churn,False
0,0,0.3136,Med-Low Risk,No Churn,No Churn,True
1,1,0.7137,High Risk,Churn,Churn,True
0,0,0.4288,Med-Low Risk,No Churn,No Churn,True
0,0,0.0371,Low Risk,No Churn,No Churn,True
0,0,0.0177,Low Risk,No Churn,No Churn,True
0,0,0.1363,Low Risk,No Churn,No Churn,True
0,0,0.2354,Low Risk,No Churn,No Churn,True
0,0,0.1942,Low Risk,No Churn,No Churn,True
0,1,0.5113,Med-High Risk,No Churn,Churn,False
0,1,0.583,Med-High Risk,No Churn,Churn,False
0,0,0.2092,Low Risk,No Churn,No Churn,True
0,0,0.056,Low Risk,No Churn,No Churn,True
0,0,0.0838,Low Risk,No Churn,No Churn,True
1,0,0.4533,Med-Low Risk,Churn,No Churn,False
0,0,0.0686,Low Risk,No Churn,No Churn,True
0,0,0.1202,Low Risk,No Churn,No Churn,True
0,0,0.0393,Low Risk,No Churn,No Churn,True
0,1,0.678,Med-High Risk,No Churn,Churn,False
1,1,0.803,High Risk,Churn,Churn,True
0,0,0.4816,Med-Low Risk,No Churn,No Churn,True
0,0,0.3843,Med-Low Risk,No Churn,No Churn,True
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,0,0.0337,Low Risk,No Churn,No Churn,True
1,1,0.7122,High Risk,Churn,Churn,True
0,0,0.0386,Low Risk,No Churn,No Churn,True
1,1,0.8941,High Risk,Churn,Churn,True
0,0,0.3208,Med-Low Risk,No Churn,No Churn,True
0,1,0.6805,Med-High Risk,No Churn,Churn,False
1,1,0.5668,Med-High Risk,Churn,Churn,True
0,0,0.4333,Med-Low Risk,No Churn,No Churn,True
0,0,0.134,Low Risk,No Churn,No Churn,True
0,0,0.0266,Low Risk,No Churn,No Churn,True
0,0,0.3308,Med-Low Risk,No Churn,No Churn,True
0,0,0.0777,Low Risk,No Churn,No Churn,True
1,0,0.015,Low Risk,Churn,No Churn,False
1,0,0.0699,Low Risk,Churn,No Churn,False
1,0,0.3763,Med-Low Risk,Churn,No Churn,False
0,1,0.5698,Med-High Risk,No Churn,Churn,False
0,0,0.0237,Low Risk,No Churn,No Churn,True
0,0,0.4117,Med-Low Risk,No Churn,No Churn,True
0,0,0.0156,Low Risk,No Churn,No Churn,True
0,0,0.4451,Med-Low Risk,No Churn,No Churn,True
0,0,0.2519,Low Risk,No Churn,No Churn,True
0,0,0.0873,Low Risk,No Churn,No Churn,True
1,1,0.8885,High Risk,Churn,Churn,True
0,0,0.0172,Low Risk,No Churn,No Churn,True
0,0,0.0265,Low Risk,No Churn,No Churn,True
0,0,0.4759,Med-Low Risk,No Churn,No Churn,True
0,0,0.2089,Low Risk,No Churn,No Churn,True
0,0,0.0335,Low Risk,No Churn,No Churn,True
0,0,0.114,Low Risk,No Churn,No Churn,True
1,1,0.8137,High Risk,Churn,Churn,True
1,1,0.693,Med-High Risk,Churn,Churn,True
1,1,0.7983,High Risk,Churn,Churn,True
0,0,0.2772,Low Risk,No Churn,No Churn,True
1,0,0.4296,Med-Low Risk,Churn,No Churn,False
0,0,0.0207,Low Risk,No Churn,No Churn,True
0,0,0.028,Low Risk,No Churn,No Churn,True
0,1,0.6983,Med-High Risk,No Churn,Churn,False
0,0,0.0142,Low Risk,No Churn,No Churn,True
0,0,0.3553,Med-Low Risk,No Churn,No Churn,True
0,0,0.4586,Med-Low Risk,No Churn,No Churn,True
1,1,0.6994,Med-High Risk,Churn,Churn,True
0,0,0.056,Low Risk,No Churn,No Churn,True
0,0,0.0286,Low Risk,No Churn,No Churn,True
0,0,0.0246,Low Risk,No Churn,No Churn,True
0,0,0.026,Low Risk,No Churn,No Churn,True
0,0,0.1949,Low Risk,No Churn,No Churn,True
1,1,0.7042,High Risk,Churn,Churn,True
0,0,0.0212,Low Risk,No Churn,No Churn,True
1,0,0.3422,Med-Low Risk,Churn,No Churn,False
0,0,0.016,Low Risk,No Churn,No Churn,True
1,0,0.2407,Low Risk,Churn,No Churn,False
1,1,0.8296,High Risk,Churn,Churn,True
1,0,0.4436,Med-Low Risk,Churn,No Churn,False
0,0,0.369,Med-Low Risk,No Churn,No Churn,True
1,0,0.1416,Low Risk,Churn,No Churn,False
0,0,0.0133,Low Risk,No Churn,No Churn,True
0,0,0.0133,Low Risk,No Churn,No Churn,True
0,0,0.0209,Low Risk,No Churn,No Churn,True
1,0,0.0494,Low Risk,Churn,No Churn,False
1,1,0.5482,Med-High Risk,Churn,Churn,True
0,0,0.2256,Low Risk,No Churn,No Churn,True
1,0,0.4861,Med-Low Risk,Churn,No Churn,False
0,0,0.4741,Med-Low Risk,No Churn,No Churn,True
1,0,0.4542,Med-Low Risk,Churn,No Churn,False
1,0,0.4588,Med-Low Risk,Churn,No Churn,False
0,0,0.4842,Med-Low Risk,No Churn,No Churn,True
0,0,0.0233,Low Risk,No Churn,No Churn,True
0,0,0.028,Low Risk,No Churn,No Churn,True
1,0,0.4778,Med-Low Risk,Churn,No Churn,False
0,0,0.0137,Low Risk,No Churn,No Churn,True
1,0,0.386,Med-Low Risk,Churn,No Churn,False
1,1,0.5339,Med-High Risk,Churn,Churn,True
1,1,0.5979,Med-High Risk,Churn,Churn,True
1,0,0.2945,Low Risk,Churn,No Churn,False
0,0,0.1119,Low Risk,No Churn,No Churn,True
0,0,0.0402,Low Risk,No Churn,No Churn,True
1,1,0.5593,Med-High Risk,Churn,Churn,True
1,1,0.8369,High Risk,Churn,Churn,True
0,0,0.0192,Low Risk,No Churn,No Churn,True
0,0,0.037,Low Risk,No Churn,No Churn,True
0,0,0.0198,Low Risk,No Churn,No Churn,True
0,0,0.0328,Low Risk,No Churn,No Churn,True
0,0,0.3023,Med-Low Risk,No Churn,No Churn,True
0,0,0.0312,Low Risk,No Churn,No Churn,True
0,1,0.5763,Med-High Risk,No Churn,Churn,False
0,1,0.6415,Med-High Risk,No Churn,Churn,False
1,0,0.4003,Med-Low Risk,Churn,No Churn,False
0,0,0.0671,Low Risk,No Churn,No Churn,True
1,1,0.8365,High Risk,Churn,Churn,True
0,0,0.0839,Low Risk,No Churn,No Churn,True
0,0,0.0958,Low Risk,No Churn,No Churn,True
1,1,0.7261,High Risk,Churn,Churn,True
0,0,0.3534,Med-Low Risk,No Churn,No Churn,True
0,0,0.0349,Low Risk,No Churn,No Churn,True
1,0,0.366,Med-Low Risk,Churn,No Churn,False
0,0,0.3885,Med-Low Risk,No Churn,No Churn,True
0,0,0.0929,Low Risk,No Churn,No Churn,True
0,0,0.0694,Low Risk,No Churn,No Churn,True
0,0,0.0276,Low Risk,No Churn,No Churn,True
1,1,0.5034,Med-High Risk,Churn,Churn,True
0,1,0.491,Med-Low Risk,No Churn,Churn,False
1,1,0.8259,High Risk,Churn,Churn,True
0,0,0.0476,Low Risk,No Churn,No Churn,True
0,1,0.5018,Med-High Risk,No Churn,Churn,False
0,0,0.4809,Med-Low Risk,No Churn,No Churn,True
0,0,0.3722,Med-Low Risk,No Churn,No Churn,True
0,0,0.1793,Low Risk,No Churn,No Churn,True
0,0,0.0199,Low Risk,No Churn,No Churn,True
0,0,0.0633,Low Risk,No Churn,No Churn,True
0,0,0.0585,Low Risk,No Churn,No Churn,True
1,1,0.7978,High Risk,Churn,Churn,True
0,0,0.0922,Low Risk,No Churn,No Churn,True
0,0,0.0138,Low Risk,No Churn,No Churn,True
1,0,0.4766,Med-Low Risk,Churn,No Churn,False
0,0,0.259,Low Risk,No Churn,No Churn,True
0,0,0.1447,Low Risk,No Churn,No Churn,True
0,0,0.0768,Low Risk,No Churn,No Churn,True
0,0,0.0132,Low Risk,No Churn,No Churn,True
1,0,0.2538,Low Risk,Churn,No Churn,False
0,0,0.1269,Low Risk,No Churn,No Churn,True
0,0,0.2248,Low Risk,No Churn,No Churn,True
0,1,0.6029,Med-High Risk,No Churn,Churn,False
0,0,0.2268,Low Risk,No Churn,No Churn,True
0,0,0.0209,Low Risk,No Churn,No Churn,True
1,1,0.6065,Med-High Risk,Churn,Churn,True
0,0,0.21,Low Risk,No Churn,No Churn,True
0,1,0.575,Med-High Risk,No Churn,Churn,False
0,0,0.0999,Low Risk,No Churn,No Churn,True
0,1,0.6474,Med-High Risk,No Churn,Churn,False
1,1,0.5081,Med-High Risk,Churn,Churn,True
1,0,0.4506,Med-Low Risk,Churn,No Churn,False
0,0,0.0602,Low Risk,No Churn,No Churn,True
0,0,0.0148,Low Risk,No Churn,No Churn,True
0,0,0.4562,Med-Low Risk,No Churn,No Churn,True
1,1,0.8831,High Risk,Churn,Churn,True
0,1,0.8249,High Risk,No Churn,Churn,False
1,1,0.4997,Med-Low Risk,Churn,Churn,True
1,1,0.4938,Med-Low Risk,Churn,Churn,True
0,0,0.4652,Med-Low Risk,No Churn,No Churn,True
0,0,0.025,Low Risk,No Churn,No Churn,True
0,0,0.0354,Low Risk,No Churn,No Churn,True
0,0,0.0124,Low Risk,No Churn,No Churn,True
1,1,0.6082,Med-High Risk,Churn,Churn,True
0,0,0.0155,Low Risk,No Churn,No Churn,True
0,0,0.1791,Low Risk,No Churn,No Churn,True
0,0,0.4069,Med-Low Risk,No Churn,No Churn,True
1,1,0.8023,High Risk,Churn,Churn,True
0,0,0.1979,Low Risk,No Churn,No Churn,True
0,0,0.3233,Med-Low Risk,No Churn,No Churn,True
1,1,0.5449,Med-High Risk,Churn,Churn,True
0,0,0.021,Low Risk,No Churn,No Churn,True
0,0,0.0994,Low Risk,No Churn,No Churn,True
0,0,0.0118,Low Risk,No Churn,No Churn,True
0,0,0.0668,Low Risk,No Churn,No Churn,True
0,0,0.1114,Low Risk,No Churn,No Churn,True
0,0,0.1412,Low Risk,No Churn,No Churn,True
0,0,0.3765,Med-Low Risk,No Churn,No Churn,True
0,0,0.0227,Low Risk,No Churn,No Churn,True
0,0,0.0615,Low Risk,No Churn,No Churn,True
0,0,0.3564,Med-Low Risk,No Churn,No Churn,True
1,0,0.2546,Low Risk,Churn,No Churn,False
0,0,0.0388,Low Risk,No Churn,No Churn,True
0,1,0.5727,Med-High Risk,No Churn,Churn,False
1,1,0.5375,Med-High Risk,Churn,Churn,True
0,0,0.2136,Low Risk,No Churn,No Churn,True
1,1,0.8254,High Risk,Churn,Churn,True
0,0,0.0587,Low Risk,No Churn,No Churn,True
1,0,0.3322,Med-Low Risk,Churn,No Churn,False
0,0,0.2482,Low Risk,No Churn,No Churn,True
0,0,0.0153,Low Risk,No Churn,No Churn,True
1,1,0.6779,Med-High Risk,Churn,Churn,True
0,0,0.0475,Low Risk,No Churn,No Churn,True
1,1,0.862,High Risk,Churn,Churn,True
0,0,0.0205,Low Risk,No Churn,No Churn,True
0,0,0.052,Low Risk,No Churn,No Churn,True
0,0,0.0404,Low Risk,No Churn,No Churn,True
0,0,0.1421,Low Risk,No Churn,No Churn,True
0,0,0.1243,Low Risk,No Churn,No Churn,True
0,0,0.0192,Low Risk,No Churn,No Churn,True
0,0,0.1305,Low Risk,No Churn,No Churn,True
1,1,0.5918,Med-High Risk,Churn,Churn,True
0,0,0.0247,Low Risk,No Churn,No Churn,True
0,1,0.583,Med-High Risk,No Churn,Churn,False
1,1,0.6226,Med-High Risk,Churn,Churn,True
0,0,0.4152,Med-Low Risk,No Churn,No Churn,True
0,0,0.0619,Low Risk,No Churn,No Churn,True
0,0,0.0105,Low Risk,No Churn,No Churn,True
1,1,0.7017,High Risk,Churn,Churn,True
0,0,0.3081,Med-Low Risk,No Churn,No Churn,True
1,0,0.1066,Low Risk,Churn,No Churn,False
1,0,0.3613,Med-Low Risk,Churn,No Churn,False
0,0,0.1038,Low Risk,No Churn,No Churn,True
0,0,0.152,Low Risk,No Churn,No Churn,True
0,0,0.2177,Low Risk,No Churn,No Churn,True
0,0,0.0303,Low Risk,No Churn,No Churn,True
0,0,0.01,Low Risk,No Churn,No Churn,True
0,0,0.1427,Low Risk,No Churn,No Churn,True
1,0,0.3616,Med-Low Risk,Churn,No Churn,False
0,1,0.7099,High Risk,No Churn,Churn,False
1,1,0.6797,Med-High Risk,Churn,Churn,True
0,0,0.0593,Low Risk,No Churn,No Churn,True
1,1,0.6542,Med-High Risk,Churn,Churn,True
1,1,0.8412,High Risk,Churn,Churn,True
0,0,0.0102,Low Risk,No Churn,No Churn,True
0,0,0.3038,Med-Low Risk,No Churn,No Churn,True
1,1,0.555,Med-High Risk,Churn,Churn,True
0,0,0.1819,Low Risk,No Churn,No Churn,True
0,0,0.4285,Med-Low Risk,No Churn,No Churn,True
0,0,0.2467,Low Risk,No Churn,No Churn,True
0,0,0.0588,Low Risk,No Churn,No Churn,True
0,0,0.0147,Low Risk,No Churn,No Churn,True
0,1,0.6712,Med-High Risk,No Churn,Churn,False
0,0,0.3139,Med-Low Risk,No Churn,No Churn,True
1,1,0.6414,Med-High Risk,Churn,Churn,True
0,0,0.0215,Low Risk,No Churn,No Churn,True
0,0,0.1028,Low Risk,No Churn,No Churn,True
0,0,0.0308,Low Risk,No Churn,No Churn,True
0,0,0.2307,Low Risk,No Churn,No Churn,True
0,0,0.1181,Low Risk,No Churn,No Churn,True
0,0,0.0433,Low Risk,No Churn,No Churn,True
0,0,0.4251,Med-Low Risk,No Churn,No Churn,True
0,0,0.0249,Low Risk,No Churn,No Churn,True
1,0,0.3137,Med-Low Risk,Churn,No Churn,False
0,0,0.0138,Low Risk,No Churn,No Churn,True
0,0,0.227,Low Risk,No Churn,No Churn,True
0,0,0.18,Low Risk,No Churn,No Churn,True
0,0,0.2377,Low Risk,No Churn,No Churn,True
1,0,0.4252,Med-Low Risk,Churn,No Churn,False
0,0,0.0959,Low Risk,No Churn,No Churn,True
0,0,0.0679,Low Risk,No Churn,No Churn,True
0,0,0.1113,Low Risk,No Churn,No Churn,True
1,0,0.3143,Med-Low Risk,Churn,No Churn,False
0,0,0.0186,Low Risk,No Churn,No Churn,True
1,1,0.5114,Med-High Risk,Churn,Churn,True
0,0,0.0141,Low Risk,No Churn,No Churn,True
1,0,0.3333,Med-Low Risk,Churn,No Churn,False
0,0,0.0799,Low Risk,No Churn,No Churn,True
0,0,0.0815,Low Risk,No Churn,No Churn,True
0,0,0.0863,Low Risk,No Churn,No Churn,True
0,0,0.2888,Low Risk,No Churn,No Churn,True
1,1,0.6205,Med-High Risk,Churn,Churn,True
0,0,0.0148,Low Risk,No Churn,No Churn,True
0,0,0.1039,Low Risk,No Churn,No Churn,True
0,0,0.107,Low Risk,No Churn,No Churn,True
1,0,0.3824,Med-Low Risk,Churn,No Churn,False
0,0,0.1901,Low Risk,No Churn,No Churn,True
1,1,0.6302,Med-High Risk,Churn,Churn,True
1,1,0.5834,Med-High Risk,Churn,Churn,True
0,0,0.0273,Low Risk,No Churn,No Churn,True
0,0,0.0591,Low Risk,No Churn,No Churn,True
0,0,0.1378,Low Risk,No Churn,No Churn,True
1,1,0.7128,High Risk,Churn,Churn,True
1,1,0.5677,Med-High Risk,Churn,Churn,True
0,0,0.0224,Low Risk,No Churn,No Churn,True
0,0,0.0489,Low Risk,No Churn,No Churn,True
0,0,0.0204,Low Risk,No Churn,No Churn,True
0,0,0.1139,Low Risk,No Churn,No Churn,True
0,0,0.0103,Low Risk,No Churn,No Churn,True
0,0,0.0143,Low Risk,No Churn,No Churn,True
1,1,0.6541,Med-High Risk,Churn,Churn,True
1,0,0.4353,Med-Low Risk,Churn,No Churn,False
0,0,0.0136,Low Risk,No Churn,No Churn,True
0,0,0.4701,Med-Low Risk,No Churn,No Churn,True
0,0,0.024,Low Risk,No Churn,No Churn,True
0,0,0.1661,Low Risk,No Churn,No Churn,True
1,0,0.478,Med-Low Risk,Churn,No Churn,False
0,0,0.0539,Low Risk,No Churn,No Churn,True
0,0,0.2413,Low Risk,No Churn,No Churn,True
0,1,0.7694,High Risk,No Churn,Churn,False
0,0,0.0642,Low Risk,No Churn,No Churn,True
0,0,0.3251,Med-Low Risk,No Churn,No Churn,True
0,0,0.0218,Low Risk,No Churn,No Churn,True
0,0,0.2496,Low Risk,No Churn,No Churn,True
0,0,0.3713,Med-Low Risk,No Churn,No Churn,True
1,0,0.1488,Low Risk,Churn,No Churn,False
1,0,0.1459,Low Risk,Churn,No Churn,False
0,0,0.2985,Low Risk,No Churn,No Churn,True
0,0,0.303,Med-Low Risk,No Churn,No Churn,True
0,0,0.2388,Low Risk,No Churn,No Churn,True
1,1,0.8218,High Risk,Churn,Churn,True
0,0,0.0141,Low Risk,No Churn,No Churn,True
0,0,0.3541,Med-Low Risk,No Churn,No Churn,True
0,0,0.3984,Med-Low Risk,No Churn,No Churn,True
0,0,0.026,Low Risk,No Churn,No Churn,True
0,0,0.2437,Low Risk,No Churn,No Churn,True
0,0,0.1828,Low Risk,No Churn,No Churn,True
1,1,0.5557,Med-High Risk,Churn,Churn,True
1,0,0.4036,Med-Low Risk,Churn,No Churn,False
0,0,0.0205,Low Risk,No Churn,No Churn,True
0,0,0.076,Low Risk,No Churn,No Churn,True
1,0,0.4887,Med-Low Risk,Churn,No Churn,False
1,0,0.3646,Med-Low Risk,Churn,No Churn,False
1,1,0.6586,Med-High Risk,Churn,Churn,True
0,0,0.0275,Low Risk,No Churn,No Churn,True
0,0,0.1776,Low Risk,No Churn,No Churn,True
0,0,0.3952,Med-Low Risk,No Churn,No Churn,True
0,0,0.0218,Low Risk,No Churn,No Churn,True
0,0,0.1988,Low Risk,No Churn,No Churn,True
1,0,0.227,Low Risk,Churn,No Churn,False
0,0,0.3798,Med-Low Risk,No Churn,No Churn,True
0,0,0.0684,Low Risk,No Churn,No Churn,True
1,0,0.3882,Med-Low Risk,Churn,No Churn,False
0,0,0.0498,Low Risk,No Churn,No Churn,True
0,0,0.4772,Med-Low Risk,No Churn,No Churn,True
0,0,0.3157,Med-Low Risk,No Churn,No Churn,True
0,0,0.032,Low Risk,No Churn,No Churn,True
1,1,0.8219,High Risk,Churn,Churn,True
0,0,0.0546,Low Risk,No Churn,No Churn,True
0,0,0.3154,Med-Low Risk,No Churn,No Churn,True
0,1,0.5795,Med-High Risk,No Churn,Churn,False
0,0,0.2808,Low Risk,No Churn,No Churn,True
0,0,0.0236,Low Risk,No Churn,No Churn,True
1,1,0.6864,Med-High Risk,Churn,Churn,True
0,0,0.0378,Low Risk,No Churn,No Churn,True
0,0,0.0258,Low Risk,No Churn,No Churn,True
0,0,0.0197,Low Risk,No Churn,No Churn,True
0,0,0.0392,Low Risk,No Churn,No Churn,True
0,0,0.0711,Low Risk,No Churn,No Churn,True
0,0,0.0209,Low Risk,No Churn,No Churn,True
0,0,0.1003,Low Risk,No Churn,No Churn,True
0,0,0.0195,Low Risk,No Churn,No Churn,True
0,0,0.0132,Low Risk,No Churn,No Churn,True
